GPCR,smiles,STANDARD_VALUE
P34976,CCCCC1=NC2=C(C(=CC=C2)F)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-1
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=C(C=CC(=C3)CC)S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)CCCC)Cl,0
P34976,CCCCC1=NC2=C(C=C(C=C2)NC(=O)OCC(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-0.602
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(N=CC=C4)Cl)C5=CC=CC=C5C(F)(F)F,0
P34976,CCCCC1=NN2C(=C(N=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C6=CC=CC=C6)C,-1.114
P34976,CC1CC(=O)N(N=C1C2=CC3=C(C=C2)N=C(N3CC4=CC=C(C=C4)C5=CC=CC=C5C6=N[N-]N=N6)C7CC7)CC(=O)N(C)C.[K+],-0.301
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)NCCC)Cl,0.854
P34976,CCC1=NC2=C(N1CC3=CC(=C(C=C3)OC(C4=CC=CC=C4)C(=O)O)C)N=C(C=C2C)C,-1.146
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)SCC5=CC=CC=C5C(=O)O,-0.176
P34976,CCCCC1=NC2=C(C=C(C=C2)C(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=CS5,-0.903
P34976,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=C(C(=NC5=CC=CC=C54)C)C(=O)O)N=C(C=C2C)C,-1.114
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CO4)C5=CC=CC=C5C(F)(F)F,0.585
P34976,CCCCN(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C4=NC=NC5=C4NC(=N5)C,-0.89
P34976,CCC1(CC(=CC(=O)OCC)N(C(=O)C1)CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CC,-0.899
P34976,CCCCCN(CCCCC)C(=O)N1CCN(C(C1)C(=O)O)C(=O)N(C2=CC=CC=C2)C3=CC=C(C=C3)I,-3.929
P34976,CCC1=NC2=C(N1CC3=CC(=C(C(=C3)[N+](=O)[O-])O)CC=C)N=C(C=C2C)C,-2.519
P34976,CCCC1=CC2=C(C=C1)S(=O)(=O)NC(=O)CCCCCCCN(C3=CC4=C(C=C3)N=C(N(C4=O)CC5=CC=C2C=C5)CCC)C(=O)OCC6=CC=CC=C6,-1.477
P34976,CCCCC1=NNC(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4,-1.778
P34976,C1=CC=C(C(=C1)C2=CC=C(C=C2)CN3C(=NC4=C(C3=O)C=C(C=C4)N)C5=CC=C(C=C5)C6=CC=CC=C6C(=O)O)C7=NNN=N7,-1.519
P34976,CCCCCN(C1=CC2=C(C=C1)N=CN(C2=O)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5C)C(=O)C6=CC=C(C=C6)F,-0.23
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4CCCCC4)C5=CC=CC=C5C(F)(F)F,0.824
P34976,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)N=CC=C2,-0.55
P34976,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)CC)Br,0.921
P34976,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)NCC(C)C6=CC=CC=C6)C,-0.23
P34976,CCCCC1=NN2C(=C(N=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C)C6=CC=CC=C6,-2.23
P34976,CCCCC1=NC2=CC(=C(C=C2C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)OC)OC,-1.114
P34976,CCCCC1=NC2=C(C=C(C=C2)C(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)CCCCCN,-0.643
P34976,CCCCC1=NC(=C(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CC(=O)N5CCCC5C(=O)N)C,-0.318
P34976,CCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)COCC)C(F)(F)F,0.699
P34976,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2)NC(=O)NC5CCCCC5,-1.462
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C4=NNN=N4)SCC5=CC(=CC=C5)OC,-1.973
P34976,C1=CC=C(C(=C1)C2=CC=C(C=C2)CN3C(=NN(C3=O)C4=CC=CC=C4C(F)(F)F)CCCC(F)(F)F)S(=O)(=O)NC(=O)C5=CC=CC=C5Cl,0.444
P34976,CCCC1=NC2=C(C=CN=C2N1CC3=CC=C(C=C3)OC(C4=CC=CC=C4[N+](=O)[O-])C(=O)O)C,-1.756
P34976,CCCN(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C4=NC=NC=C4C(=O)O,0.931
P34976,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NC4=C(C3=O)C=C(C=C4)NC(=O)NCCC)CCC,0.745
P34976,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(CC4)CC5=CC(=C(C=C5C(=O)O)Cl)Cl)N=C(C=C2C)C,-2.23
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4)CC(C)(C)C,-0.519
P34976,CCCCC1=NC2=C(C=C(C=C2)NS(=O)(=O)C(F)(F)F)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-2.079
P34976,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3NS(=O)(=O)NC(=O)C4CC4)C(=O)O,-0.869
P34976,CCC1=NC2=C(N1CC3=CC(=C(C=C3)NC(C4=CC=CC=C4C)C(=O)O)C)N=C(C=C2C)C,-1.447
P34976,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=CS4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,-2.301
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)SCC5CCCCC5,-1.556
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CC5=CC=CC(=C5)C,-1.079
P34976,CCCCCCC(C(=O)N1CC(CC1C(=O)O)OC2=CC=C(C=C2)C(C)(C)C)N3C=C(N=C3)NC(=O)C4=CC=CC=C4S(=O)(=O)O,-2.1
P34976,CCCCN(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C4=C(C=CC=N4)C(=O)O,0.5
P34976,CCC1=NC2=C(N1CC3=CC(=C(C=C3)OC(C4=CC=CC=C4)C(=O)O)C(=O)C)N=C(C=C2C)C,-1.792
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)SC,-2.491
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4CCCCCC4)C5=CC=CC=C5C(F)(F)F,0.523
P34976,CCCCCCCC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NN(C3=O)C4=CC=CC=C4C(F)(F)F)CCCC,-0.462
P34976,CN1C(=NN=N1)C2=CC=CC=C2C3=CC=C(C=C3)CN4C=NC5=C(C4=O)C=C(C=C5)N(CC6=CC=CC=C6)C(=O)C7=CC=CC=C7,-0.663
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CC,-1
P34976,CCCSC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)CCCC4=CC=CC=C4,-2.505
P34976,CCCCCCC(C(=O)N1CC(CC1C(=O)O)OC2=CC=C(C=C2)C3=CC=CC=C3)N4C=C(N=C4)NC(=O)C5=CC=CC=C5S(=O)(=O)O,-1
P34976,CCCCC(=O)NC1=CC(=C(C=C1)Br)N2C(=O)N(C(=N2)CCC)CC3=C(C=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OC(C)(C)C)F,0.678
P34976,CCCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NC4=C(C3=O)C=C(C=C4)NC(=O)NC(C)C)CCCC,0.77
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4N5NC(=NS5=O)C6=CC=CC=C6)N=C(C=C2C)C,-1.756
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C4=NNN=N4)SCC5=CC=CC=C5,-0.851
P34976,CCCCN(CC1=CC=C(C=C1)C2=CC=CC=C2C3=NNN=N3)C4=NC=NC5=C4N=C(N5C)S(=O)C,-1.62
P34976,CCCCCN(C1=CC2=C(C=C1)N=CN(C2=O)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5C)C(=O)C6=CC=C(C=C6)S(=O)(=O)C,-0.857
P34976,CCCCC1=NNC(=S)N1CC2=CC=C(C=C2)C3=CC=CC=C3C(=O)O,-2.934
P34976,CCCC1=NC2=C(C=C(C=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)NC(COC)C6=CC=CC=C6)C,-0.5
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C(C)C)C4=CC=CC=C4C(F)(F)F,0.097
P34976,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=C(C=CC(=C3)CCC)S(=O)(=O)NC(=O)OCC)F)C4=C(C=CC(=C4)NC(=O)C)Cl,-0.146
P34976,CCCC1=CC(=CC(=C1OC(C2=CC=C(C=C2)C)C(=O)O)CCC)CN3C(=NC4=C3N=C(C=C4C)C)CC,-0.602
P34976,CCCCC1=NC2=C(C=C(C=C2)C(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=C(C=C5)F,-0.602
P34976,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C=O)CC,-0.903
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C4=NNN=N4)SCC5=CC=CC=C5[N+](=O)[O-],-2.114
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=C(N(C(=O)C5=CC=CC=C54)C)C(=O)O)N=C(C=C2C)C,-0.663
P34976,CCCC1=NC2=C(C=C(C=C2)NC(=O)NC(C)C)C(=O)N1CC3=C(C=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)COCC(C)C)F,0.284
P34976,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)CC,-0.778
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)SCC5=CC=CC=C5,-0.851
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)SCC5=CC=CC=C5CO,-1.556
P34976,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(C=C4)C(=O)C5=CC=CC=C5NC(=O)O)N=C(C=C2C)C,-1.964
P34976,CCCC1=NC2=C(C=C(C=C2)N(C)C(=O)OCC(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=CC=C5,0.301
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C5=CC=C(C=C5)C(=O)OC,-1.519
P34976,CCCCC1=NN(C(=C1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C5=CC=CC=C5C(F)(F)F,0.62
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=C(S4)Cl)C5=CC=CC=C5C(F)(F)F,-0.114
P34976,CC1=CC2=C(C=C1)N=C(N(C2=O)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C6=CC=C(C=C6)C7=CC=CC=C7C(=O)O,-1.964
P34976,CC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=CC=C4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,-2.771
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)S(=O)(=O)CC5=CC=C(C=C5)Cl,-1.681
P34976,C1=CC=C(C(=C1)C2=CC=C(C=C2)CNC3=NC=NC=C3C(=O)O)C4=NNN=N4,-3.47
P34976,CCCC1=NC2=C(C=CN=C2N1CC3=CC=C(C=C3)C4=C(C=CC=N4)C5=NNN=N5)C,-2.064
P34976,CCCCC1=C(C(=O)N(C(=N1)C)CC2=C(C=CS2)C(=O)OC)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,0.046
P34976,CCCCS(=O)(=O)N(CC1=CC=CC=C1)C2=CC3=C(C=C2)N=CN(C3=O)CC4=CC=C(C=C4)C5=CC=CC=C5C6=NN=NN6C,-1.362
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C4=NNN=N4)OCCC5=CC=CC=C5,-1.799
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC#N)C4=CC=CC=C4C(F)(F)F,-0.672
P34976,CCCC1=NC2=C(C=C(C=C2)NC(=O)NCC)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OCCC(C)(C)C,0.367
P34976,CC1CC1CC2=NN(C(=O)N2CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=CC=C5)C6=CC=CC=C6C(F)(F)F,-0.763
P34976,CCCCC1=NC=C(N1CC2=CC=CC=C2Cl)C=C(CCC3=CC=CS3)C(=O)O,-2.146
P34976,CCCCC1=NN(C(=C1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C5=C(C=C(C=C5)Cl)Cl,0.222
P34976,CCCCCCC(C(=O)N1CC(CC1C(=O)O)OC2=CC=C(C=C2)F)N3C=C(N=C3)NC(=O)C4=CC=CC=C4S(=O)(=O)O,-0.477
P34976,CCCCCN(C1=CC2=C(C=C1)N=CN(C2=O)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5C)C(=O)C6=CC=CC=C6OC,-0.041
P34976,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=C(C(=NC5=CC=CC=C54)N)C(=O)O)N=C(C=C2C)C,-0.519
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NCCC)Cl,0
P34976,CCCCC(=O)NC1=CC(=C(C=C1)Br)N2C(=O)N(C(=N2)CC)CC3=C(C=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OC(C)C)F,0.086
P34976,CCCCC(=O)NC1=CN=C2C(=C1C)N=C(N2CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OCCCC)CCC,0.569
P34976,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(CC4)C(=O)C5=CC=CC=C5C#N)N=C(C=C2C)C,-2.826
P34976,CCCC1=NC2=C(C(=CN=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=CC=C5)NC(=O)CCC)C,-0.663
P34976,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)C5=CC=CO5)Cl,0.432
P34976,CCCC1=NC2=C(C=C(C=C2)N(C)C(=O)OCC(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-0.322
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)S(=O)(=O)C,-2.602
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NS(=O)ON5)N=C(C=C2C)C,0.155
P34976,CCCCC1=NC(=C(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CC(=S)N(CC)CC)C,-0.117
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C=CS4)Cl)C5=CC=CC=C5C(F)(F)F,0.569
P34976,CC1(CC(=O)NN=C1C2=CC3=C(C=C2)N=C(N3CC4=CC=C(C=C4)C5=CC=CC=C5C6=NN=N[N-]6)C7CC7)C,-0.602
P34976,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C5=CC=CC=C5,-0.322
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)N(CC=C)C(C4=CC=CC=C4)C(=O)O)N=C(C=C2C)C,-0.724
P34976,CC1=C2C(=NC=C1)N(C(=N2)C3CC3)CC4=CC=C(C=C4)C5=CC=CC=C5C(=O)O,-0.3
P34976,CCCCCCC(C(=O)N1CC(CC1C(=O)O)OC2=CC=C(C=C2)CC(=O)O)N3C=C(N=C3)NC(=O)C4=CC=CC=C4S(=O)(=O)O,-0.653
P34976,CCCCC1=NC(=C(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CCC(=O)N5CC(OC(C5)C)C)C,-1.117
P34976,CCC1=NC2=C(N1CC3=CC(=C(C(=C3)Cl)O)Cl)N=C(C=C2C)C,-1.204
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5NC6=CC=CC=C6S(=O)(=O)N5)N=C(C=C2C)C,-3.114
P34976,CN(C)C(=O)CN1C(=O)CCC(=N1)C2=CC3=C(C=C2)N=C(N3CC4=CC=C(C=C4)C5=CC=CC=C5C6=NN=N[N-]6)C7CC7,-0.301
P34976,CCC1=CC(=C(C=C1)C(=O)NS(=O)(=O)C2=CC=CC=C2C3=CC(=C(C=C3)CN4C(=NC5=C(C4=O)C=C(C=C5)NC(=O)NC(C)C)CC)F)F,0.721
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)NC(C)(C)C)C4=CC=CC=C4C(F)(F)F,-0.415
P34976,CCC1=C(C=CC(=C1)CN2C(=NC3=C2N=C(C=C3C)C)CC)OC(C4=CC=CC=C4)C(=O)O,-1.079
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)N(CC=C)C(C4=C(C=CC(=C4)F)F)C(=O)O)N=C(C=C2C)C,-2.301
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NS(=O)(=O)C6=CC=CC=C6N5)N=C(C=C2C)C,-2.079
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(C)C5=CC=CC=C5,-0.69
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C,-1.845
P34976,CCCCC1=NN(C(=C1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C5=CC=CC=C5C6=CC=CC=C6,0.194
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)CCCC(=O)O)C4=CC=CC=C4C(F)(F)F,-0.74
P34976,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5NC6=CC(=C(C=C6S(=O)(=O)N5)S(=O)(=O)N)Cl)N=C(C=C2C)C,-2.74
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(SC(=C4)Br)Br)C5=CC=CC=C5C(F)(F)F,0.174
P34976,CCCCC1=NN2C(=CN=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C6=CC=CC=C6,-2.342
P34976,CCCC1=C(C(=NN1)C(=O)O)CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4,-0.556
P34976,CCCCC1=NC=C(N1CC2=CC=CC=C2Cl)C=C(C(CCCC)C3=CC=CS3)C(=O)O,-3.491
P34976,CCCCC1=NC2=C(C=C(C=C2)C(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)NC(C)C,-0.748
P34976,CCOC(=O)C=C1C2C3CCC(C2C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5C6=NNN=N6)C=C3,-0.911
P34976,CC1=NC(=C(C(=C1)OCC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)OC)C,-0.18
P34976,CCC1=NC2=C(N1CC3=CC(=C(C=C3)N(CC)C(C4=CC=CC=C4)C(=O)O)C)N=C(C=C2C)C,-1
P34976,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=C(C=CC(=C3)CCC)S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)F)C5=C(C=CC(=C5)NC(=O)C)Cl,0.046
P34976,CCCCC1=NN(C(=C1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C5=CC(=CC=C5)Cl,-0.362
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)C4=CC=CC=C4Cl,-2.756
P34976,CCCCC1=NC(=C(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CC(=O)N5CCCC5C(=O)OC)C,-0.314
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC4=CC=C(C=C4)[N+](=O)[O-])C5=CC=CC=C5C(F)(F)F,-1.892
P34976,CCC1=NC2=C(C=C(C=C2)OC)C(=N1)N(C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-1.68
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)SC(CC)C(=O)OC,-2.477
P34976,CCCCC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)N4C=CC=C4C(=O)O)C(=O)O,-1
P34976,CC(=O)OCCCCN(C1=CC2=C(C=C1)N=CN(C2=O)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NN=NN5C)C(=O)C6=CC=CC=C6,-0.114
P34976,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C(=CC=C4)Cl)Cl)C5=CC=CC=C5C(F)(F)F,0.143
P34976,CCCC1=NC2=C(C=CN=C2N1CC3=CC=C(C=C3)C4=C(N=CC=C4)C5=NNN=N5)C,-1.778
P34976,CCCCC1=NN=C(N1CC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3C(=O)O)SCC4=CC(=CC=C4)Cl,-1.415
P34976,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)OCC)C5=CC=CC=C5,-1.613
P34976,CCCCC1=NC2=CC(=C(N=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C)N(CC6=CC=CC=C6)C(=O)CCCC,0.301
P34976,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(C=C4)CC5=CC=CC=C5C(=O)O)N=C(C=C2C)C,-2.362
