GPCR,smiles,STANDARD_VALUE
P32249,COC1=CC(=CC(=C1)CN2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)Br)OC,-0.561
P32249,C1CN(CCN1CC2=CC=CC=C2F)C(=O)C=CC3=CC=C(C=C3)Br,-1.458
P32249,COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)F,-1.083
P32249,C1CN(CCN1C(=O)C=CC2=CC(=C(C=C2)Cl)Cl)C(=O)C3=CC=C(C=C3)Cl,-0.068
P32249,CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C,-1.914
P32249,C1CN(CCN1CC2=CC(=CC(=C2)F)F)C(=O)C=CC3=CC=C(C=C3)Br,-0.344
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=CC=CS3,-1.908
P32249,C1CN(CCN1CC2=CC=C(C=C2)Cl)C(=O)C=CC3=CC(=C(C=C3)Cl)Cl,-1.155
P32249,CC1=C(C=CC(=C1)CN2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)Br)F,-0.176
P32249,CC(C)CCCC(C)C1CCC2C1(CCC3C2C(C=C4C3(CCC(C4)O)C)O)C,-3.246
P32249,CC(CCCC(C)(C)O)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,-2.104
P32249,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)F,-1.093
P32249,C1CN(CCN1C(=O)CC2=CC=CC=C2)C(=O)C=CC3=CC(=C(C=C3)Cl)Cl,-1.38
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=CC=CC=C3Br,-0.904
P32249,CC1=CC=C(C=C1)C=CC(=O)N2CCN(CC2)C(=O)CC3=CC=CC=C3,-1.279
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=C(C=CC(=C3)Cl)Cl,-1.34
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=CC=CC=C3,-1.097
P32249,CN(C)C1=CC=C(C=C1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)OC,-1.279
P32249,COC1=CC=C(C=C1)C=CC(=O)N2CCN(CC2)C(=O)C3=CC=C(C=C3)OC,-1.505
P32249,C1CN(CCN1C(=O)CC2=CC=CC=C2)C(=O)COC3=CC=C(C=C3)Br,-1.447
P32249,CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)Br,-0.009
P32249,CCN1CCN(CC1)C(=O)C=CC2=CC=C(C=C2)Br,-1.199
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)CC3=CC=CC=C3,-1.458
P32249,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)C=CC3=CC(=C(C=C3)Cl)Cl,-1.67
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)F)S(=O)(=O)C3=CC=C(C=C3)Br,-0.535
P32249,C1CN(CCN1CC2=CC=C(C=C2)F)C(=O)C=CC3=CC=CC=C3.C(=O)O,-1.334
P32249,CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)OC,-1.602
P32249,C1CN(CCN1C(=O)C=CC2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)F,-2.797
P32249,C1CN(CCN1CC2=CC(=CC=C2)F)C(=O)C=CC3=CC=C(C=C3)Br,-0.417
P32249,CC1=C(C=C(C=C1)OCC(=O)N2CCN(CC2)C(=O)CC3=CC=CC=C3)C,-3.47
P32249,C1CN(CCN1CC2=CC(=C(C=C2)Cl)Cl)C(=O)C=CC3=CC=C(C=C3)Br,-0.236
P32249,CCCCN1CCN(CC1)C(=O)C=CC2=CC=C(C=C2)Br,-0.322
P32249,COC1=CC(=CC=C1)S(=O)(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)F,-1.717
P32249,C1CN(CCN1CC2=C(C=C(C=C2)Cl)C(F)(F)F)C(=O)C=CC3=CC=C(C=C3)Br,-0.719
P32249,CC1=C(C=C(C=C1)C(=O)N2CCN(CC2)C(=O)C=CC3=CC=C(C=C3)OC)C,-1.643
P32249,C1CN(CCN1C(=O)C=CC2=CC=C(C=C2)Br)S(=O)(=O)C3=CC=C(C=C3)Br,-0.22
