GPCR,smiles,STANDARD_VALUE
Q2NNR5,CC(CC(F)(F)F)CNC(=O)C1=CC2=C(C=C1)N(C=C2CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4Cl)OC)C,0.244
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC4=C(C=CC(=C4)OCCCCC5=CC=C(C=C5)C(=O)O)C=C3,-1.322
Q2NNR5,CC(CSC(CCC1=CC(=CC=C1)CO)C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)O,-0.322
Q2NNR5,CC1=C(C=CC=C1F)CCCCOC2=CC=C(C=C2)C#CC3=C4C(=CC=C3)C(=C(N4CCCC(=O)O)C)CCCC(=O)O,-0.301
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC4=C(C=CC(=C4)C5=NC(=NO5)CC6=CC=C(C=C6)C(=O)O)C=C3,-1.176
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=CC=CC=C4S3)SCC5(CC5)CC(=O)O)O,-1.228
Q2NNR5,C1C(C1C2=NC3=C(C=CC(=C3)Cl)C=C2)C4=CC(=CC=C4)C(SCCC(=O)O)SCCC(=O)O,-1.505
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)CC5CCCC5)C)OC,0.301
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C=O)OC,0
Q2NNR5,CC1=C(C(=O)N2CCCC(C2=N1)O)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,-3
Q2NNR5,CC(C)(C)C1=CSC(=N1)C=CC2=CC(=CC=C2)CN3C4=C(CN(CC4)CCC(=O)O)C5=CC=CC=C53,-1.568
Q2NNR5,CCC(CSC(CCC1=CC=CC=C1NC(=O)OCC)C2=CC=CC(=C2)CCC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)[O-],0.26
Q2NNR5,C1C(C(C2=C(O1)C=CC(=C2)OCC3=NC4=CC=CC=C4C=C3)O)CC5=CN=CC=C5,-3
Q2NNR5,CCC(CC)(CC(=O)NC1=CC(=CC=C1)OCC2=NC3=C(C=CC(=C3)F)C=C2)C(=O)O,-0.778
Q2NNR5,C1C(C(C2=C(O1)C=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)O)CC5=CN=CC=C5,-3.613
Q2NNR5,C1CN(CCC1=C(C2=CC=CC=C2)C3=CC=CC=C3)CCCOC4=CC5=C(C=C4)C(=O)C=C(O5)C6N=NN=N6,-3.369
Q2NNR5,CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,-3.903
Q2NNR5,CCOC(=O)C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC(C)C(=O)O,-0.568
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCCC(C(F)(F)F)C(F)(F)F)C)OC,-0.079
Q2NNR5,CC(C1=CC2=C(C=C1)C=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C(=O)NCC5=CC=C(C=C5)CC(=O)O,-2.127
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCC2=CC=C(C=C2)C=CC(=O)O,-2.756
Q2NNR5,CN(C)C(=O)CCSC(C1=CC=CC(=C1)C=CC2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)O,-0.505
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC=CC(=C3)C4=CC(=O)C5=CC(=CC(=C5O4)C(=O)O)Br,-1.491
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCC(C)C)C)OC,-0.8
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C(=O)N(C)C)OC,0.398
Q2NNR5,CCC(CC)CNC(=O)C1=CC2=C(C=C1)C(=CN2CC3=C(C=C(C=C3)C(=O)NS(=O)(=O)C4=CC=CC=C4Br)OC)C,-0.6
Q2NNR5,C1CN(C2=C1C=CC=C2CCC3=NNN=N3)CC4=CC=CC(=C4)C=CC5=NC6=CC=CC=C6C=C5,-1.2
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(S3)C=CC(=C4)F)SCC5(CC5)CC(=O)O)O,-0.519
Q2NNR5,CN(CCC(=O)O)CC1=CN(C2=CC=CC=C21)CC3=CC=CC(=C3)C=CC4=NC5=C(C=CC(=C5)Cl)C=C4,-1.785
Q2NNR5,CN1C2=C(C=C(C=C2)NC(=O)OC3CCCC3)C(=N1)CC4=C(C=C(C=C4)C(=O)O)OC,-2.204
Q2NNR5,CCCCCC=CCC=CC=CC=CC(C(CCCC(=O)O)O)SC1=CC2=C(C=C1)C(=O)C=C(O2)C(=O)O,-2
Q2NNR5,CN(C)C(=O)CCSC(C1=CC=CC(=C1)C=CC2=NC3=C(C=CC(=C3)Cl)C=C2)SCCC(=O)[O-].[Na+],-0.491
Q2NNR5,C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42,-3
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC=C(C=C2)CCNC(=O)C3=CC4=C(C=C3)C=CC(=C4)OCC5=NC6=CC=CC=C6C=C5,-1.176
Q2NNR5,CC(C(C)SC(CCC1=CC=CC=C1C(C)(C)O)C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)C(=O)O,-0.362
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCC2=C(C=C(C=C2)C(=O)O)F,-2.716
Q2NNR5,CC1(C(C(C2=C(O1)C=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)O)CC5=C(C=CC(=C5)NS(=O)(=O)C(F)(F)F)OC)C,-0.699
Q2NNR5,CCCCCCCCCCCCC1=CC=CC=C1C(SCCC(=O)O)SCCC(=O)O,-2.648
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COC3=CC4=C(C=CC(=C4)COCC5=CC=C(C=C5)C(=O)O)C=C3,-0.863
Q2NNR5,CCCC1=C(C=CC(=C1O)C(=O)C)OCC2=CC=CC(=C2)C=CC(=O)O,-2.799
Q2NNR5,CC(C)(CCC(C1=CC=CC(=C1)CCC2=NC3=C(C=CC(=C3)Cl)C=C2)SCC4=CC=CC=N4)CC(=O)[O-],-0.204
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)COCC3=CC=C(C=C3)OCCCC4=NNN=N4,-3.079
Q2NNR5,C1=CC=C2C(=C1)N=C(S2)COC3=CC=CC(=C3)C4=CC(=O)C5=CC(=CC(=C5O4)C(=O)O)Br,-1.898
Q2NNR5,CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=CC(=C(C=C4S3)F)F)SCC5(CC5)CC(=O)O)O,0.097
Q2NNR5,C1=CC=C2C(=C1)C=CC(=N2)CSC3=CC=C(C=C3)OCCCC4=NNN=N4,-2.732
Q2NNR5,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)C(=O)NCC(C)CC(F)(F)F)C)OC,-0.169
Q2NNR5,C1CC2=C(C=C(C=C2)OCC3=NC4=CC=CC=C4C=C3)C(C1CC5=CC=CC=C5)O,-3.176
Q2NNR5,C1CN(CC2=C1N(C3=CC=CC=C23)CC4=CC=CC(=C4)C=CC5=NC6=CC(=C(C=C6C=C5)F)Cl)CCC(=O)O,-0.23
