GPCR,smiles,STANDARD_VALUE
Q7Z601,CN1C=C(C=N1)C2=CNC(=O)C(=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CSC=N4,-2.362
Q7Z601,CC1=CN(C=N1)C2=CC(=C(C=C2)C3=CN(N=N3)CC(=O)NC4=C(C(=CC=C4)Cl)Cl)F,-1.892
Q7Z601,C1CC1(C2=CC=CC=N2)NC(CC3=CC=CC=C3)C(=O)NC4=CC(=CNC4=O)C5=CC=NC=C5,-1.732
Q7Z601,CCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CC=NC=C4,-2.398
Q7Z601,CNC1=NC=CC(=C1)C2=NN(C(=C2)NC(=O)C(CC3=CC=C(C=C3)F)NCC(=O)N)C,-1.892
Q7Z601,C1COCCC1CCNC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-3.025
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=CNC2=O)C3=CC=NC=C3)NCCC4=CC=CC=N4,-3.121
Q7Z601,COC1=C(C=C(C=C1)C2=CC=NC=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CSC=N4,-2.736
Q7Z601,CCCCC1=C(C=NN1C2=NC=C(C(=N2)C3=CC=CS3)C)C(=O)NCC4=CN=C(N4C)C,-1.477
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CSC(=N2)C3=CC=NC=C3)NCC4=CN=CS4,-2.568
Q7Z601,CN1C(=CC(=N1)C2=CC=NC=C2)NC(=O)C(CC3=CC=CC=C3)NCC4=CN=CS4,-1.568
Q7Z601,CC1=CN(C=N1)C2=C(C=C(C=C2)C3=CN(N=N3)CC(=O)NC4=C(C(=CC=C4)F)F)OC,-2.802
Q7Z601,CC(C1=CC=CC=N1)NC(CC2=CC=CC=C2)C(=O)NC3=CC(=CNC3=O)C4=CC=NC=C4,-2.342
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=CC(=CNC2=O)C3=CC=NC=C3)N,-4.114
Q7Z601,C1=CC=C(C=C1)CC(C(=O)NC2=NC=C(S2)C3=CC=NC=C3)NCC4=CN=CS4,-2.948
