GPCR,smiles,STANDARD_VALUE
P35368,C1CN(CCN1CCN2C(=O)C3=C(C4=CC=CC=C4N3)NC2=O)C5=CC=CC=C5Cl,-0.41
P35368,C1C(CN2C1=NC=C2)C3=CC=CC=C3C4=CN=CC=C4,-2.881
P35368,CCC1=CC=CC=C1OCCNC(C)CC2=CC3=C(C(=C2)C(=O)N)N(CC3)CCCO,-3.726
P35368,CN1CCCC1CN2C(=O)C3=C(C=CN=C3)C(=N2)CC4=CC=C(C=C4)Cl,-2.1
P35368,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(C4C3CCCC4)C(=O)C5=CC=CO5)N)OC,0.23
P35368,CC1=C(C(=CC=C1)C)OCCNCCOC2=CC=CC=C2OCC3=CC=CC=C3,-2
P35368,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)CCC(=O)C4=CC=CC=C4)N)OC,-0.646
P35368,COC(=O)C1(CCN(CC1)CCCNC(=O)CC2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3,-3.519
P35368,CC(C)OC1=CC=CC=C1N2CCN(CC2)CCC3=CC(=CC=C3)OC,-1.14
P35368,CC1=C(C(N(C(=O)N1)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC=C(C=C4)Cl)C(=O)OC,-1.681
P35368,C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=CC(=C(C=C4F)F)F,-2.58
P35368,CN(CCN1C(=O)CC2(CCCC2)CC1=O)CCN(C)C3=C(C=CC(=C3)Cl)Cl,-2.962
P35368,COC1=CC=CC2=C1CCC3C2CN(C3)CCN4C(=O)C5=C(C=C(S5)C(=O)OC)NC4=O,-0.528
P35368,CC1=CC=CC=C1C2(CCN(CC2)CCCNC(=O)C(C3=CC=C(C=C3)F)C(C)C)C#N,-2.982
P35368,CNCC(C1=CC(=C(C=C1)O)O)O,-2.5
P35368,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,-1.6
P35368,COC1=CC=CC2=C(C=CN=C21)NCCCCCCCNC3=C4C=CC=C(C4=NC=C3)OC,-2.19
P35368,COC1=CC=CC(=C1)C2CCC(CC2)N3CCN(CC3)C4=CC=CC=N4,-1.725
P35368,CC1=C(C(N(C(=O)N1C)C(=O)OC)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)C4=CC=C(C=C4)F,-1.398
P35368,COC1=CC=CC=C1OCCNCC2CCC(O2)(C3=CC=CC=C3)C4=CC=CC=C4.C(=O)(C(=O)O)O,-1.6
P35368,CC1=NC(=O)NC(C1C(=O)NCCCN2CCC(CC2)C3=CC=CC=C3C#N)C4=CC(=C(C=C4)F)F,-2.199
P35368,CCCCCC1=C(C(C(=C(N1)CC)C(=O)NCC)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C4=CC=CC=C4)C5=CC=CC=C5,-2.104
P35368,CC1=C(C(C(=C(N1)C)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=C(C=C5)[N+](=O)[O-])C#N,-2.22
P35368,CC1=C(C(NC(=O)N1C)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)C4=CC=C(C=C4)F,-2.079
P35368,CC1=CC(=CC(=C1)C2(CCN(CC2)CCCNC(=O)N3C(C(=C(NC3=O)C)C(=O)OC)C4=CC(=C(C=C4)F)F)C5=CC(=CC(=C5)C)C)C,-2.934
P35368,CC1=NC2=C(C(=O)N1CCN3CCN(CC3)C4=CC=CC=C4OC)SC5=CC=CC=C52,-1.24
P35368,CC1=NC(=C(C(C1C(=O)N)C2=CC=C(C=C2)[N+](=O)[O-])C(=O)NCCCN3CCC(CC3)(C4=CC=CC=C4)C(=O)OC)COCCN,-2.924
P35368,C1CC2CC(CC1N2CCCC(=O)C3=CC=C(C=C3)F)(C4=CC=C(C=C4)Cl)O,-1.632
P35368,COC1=C(C=CC(=C1)C2=CC=CC=C2)OCCNCC3COC4=CC=CC=C4O3,-2.27
P35368,COC1=C(C2=C(C=C1)C=CO2)OCCNCC3COC4=CC=CC=C4O3.Cl,-1.46
P35368,CC1=CNC(=O)N(C1=O)CCN2CCN(CC2)C3=C(C=C(C=C3)F)OCC(F)(F)F,-1.2
P35368,CC1=C(C(C(=C(N1)C)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC5=C(C=C4)OCO5)C(=O)C,-2.857
P35368,CC1=NC2=C(C=C1)C(=CC=C2)OCCN3CCN(CC3)CC4=CC=CC5=C4N=CC=C5,-3
P35368,CCNC(=O)C1=CC=CC=C1NCC2=NCCN2,-2.3
P35368,C1CN(CCC1C2=CC=C(C=C2)F)CCCNC(=O)C3=C(NC(=O)NC3C4=CC(=C(C=C4)F)F)C(F)(F)F,-2.431
P35368,COC1=CC=CC2=C1CCCC2CCCNCCOC3=CC=CC=N3,-1.422
P35368,CC(C)OC1=CC=CC=C1N2CCN(CC2)CC(CNC(=O)C3=CC4=C(C=C3)C(=O)N(C4=O)C5=CC(=CC=C5)Cl)O,-2.782
P35368,CC1(CCN(CC1)CCCNC(=O)N2C(C(=C(NC2=O)COC)C(=O)OC)C3=CC(=C(C=C3)F)F)C4=CC=CC=C4,-2.643
P35368,CC1=CC(=C(C=C1)C)N2CCN(CC2)CCN3C(=O)CC4(CCCC4)CC3=O,-2.226
P35368,CC1=CC(=C2C(=C1)C(=O)N(C(=O)N2)CCN3CC4CCC5=C(C4C3)C=CC=C5OC)C,-1.212
P35368,COC1=CC=CC=C1OCCNCC2COC3(O2)CCCCC3,-2.59
P35368,COC1=CC=CC=C1N2CCN(CC2)CCC3=CC=CC=C3,-1.96
P35368,CC1=CC=CC=C1OCCNC(C)CC2=CC3=C(C(=C2)C(=O)N)N(CC3)CCCO,-3.778
P35368,CC1=C(C(N(C(=N1)C)CCCCCN2CCC(CC2)C3=CC=CC=C3)C4=CC(=C(C=C4)F)F)C(=O)OC,-1.968
P35368,CC(C)OC1=CC=CC=C1N2CCN(CC2)CC3=NOC(=C3)CN4CCCCC4=O,-3.649
P35368,COC(=O)CN1C(=O)C(N(C1=O)CC(CN2CCN(CC2)C3=CC=CC=C3)O)(C4=CC=CC=C4)C5=CC=CC=C5,-3.56
P35368,CC1=C(C(N(C(=N1)C)CCCC(C)CN2CCC(CC2)(C#N)C3=CC=CC=C3)C4=CC(=C(C=C4)F)F)C(=O)OC,-3.23
P35368,C1C(OC(CO1)(C2=CC=CC=C2)C3=CC=CC=C3)CNCCOC4=CC=CC=C4,-2.08
