GPCR,smiles,STANDARD_VALUE
P25090,CC(C)(C)OC(=O)NCCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-1.23
P25090,C1CC1CC(=O)NCC2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-2.498
P25090,C1CCN(C1)CCCCNC(=O)C2C3CCC(C2C(=O)NCC4=CN=C(C=C4)Br)C35CC5,-0.114
P25090,CC1(CC1(Cl)Cl)C(=O)NCC2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-1.94
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCC4=NC5=CC=CC=C5N4)C(=O)NCC6=CC=C(C=C6)Br,-2.334
P25090,C1CNCC1NC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,0.027
P25090,C1CC(OC1)CNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-0.505
P25090,C1CC12C3C=CC2C(C3C(=O)NCCC(=O)N)C(=O)NCC4=C(C=C(C=C4)Br)F,-2.164
P25090,CCC1=CC=C(C=C1)NC(=O)CSC2=NC3=C(N2)C=C(C=C3)OC,-3.505
P25090,CC1=NN(C(=O)C(=C1)CC2=CC(=CC=C2)OC)CC(=O)NC3=CC=C(C=C3)Br,-3.322
P25090,C1CCN(C1)CCCCNC(=O)C2C3CCC(C2C(=O)NC4=CC=C(C=C4)C(F)(F)F)C35CC5,-0.732
P25090,CC1=NN(C(=O)C(=C1)NC2=CC=C(C=C2)OC)CC(=O)NC3=CC=C(C=C3)Br,-3.892
P25090,CN1CCN(CC1)CCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-0.978
P25090,CC(=O)C1=CC=C(S1)CNC(=O)C2C3C=CC(C2C(=O)NCCCCN4CCCC4)C35CC5,-2.348
P25090,CCC1=NC2=CC=CC=C2N1C3CCN(C3)C(=O)C4=CC5=C(N4)C=CC(=C5)Cl,-4.149
P25090,CN1CCN(CC1)CCCNC(=O)C2C3CCC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,-0.114
P25090,CCSCCNC(=O)C1C2C=CC(C1C(=O)NC3=CC=C(C=C3)Br)C24CC4,-0.568
P25090,C1CCN(CC1)C(=O)C(CC2=CC=CC=C2)NC(=O)NC3=CC=C(C=C3)Cl,-1.699
P25090,CC1=NN(C(=O)C(=C1)CC2=CSC=C2)CC(=O)NC3=CC=C(C=C3)Br,-4.149
P25090,C1CC12C3C=CC2C(C3C(=O)NCC4=CC=C(C=C4)CN)C(=O)NC5=CC=C(C=C5)Br,-0.875
P25090,C1CCN(C1)CCCCCNC(=O)C2C3C=CC(C2C(=O)NC4=CC=C(C=C4)Br)C35CC5,0.18
P25090,C1CC12C3C=CC2C(C3C(=O)NCCCCN4CCOCC4)C(=O)NC5=CC=C(C=C5)Br,0.276
