GPCR,smiles,STANDARD_VALUE
P35346,CC(C)N1C=C(C(=N1)CN2CCC3(CC2)CN(C(=O)O3)C4=CC=C(C=C4)C(=O)O)C5=C(C(=C(C=C5)F)F)OC,-2.281
P35346,COCC1C(C(C(C(O1)OCC2=CC3=CC=CC=C3C=C2)NC(=O)CCCN)OCC4=CC=C(C=C4)Cl)O,-1.845
P35346,CCOC1=CC(=CC(=C1C(=O)OCC)OCC)CN2CCC(CC2)NC3=NC4=CC=CC=C4O3,-2.193
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N1)CCCCN)C)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O,-0.777
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O,-2.124
P35346,CCCN1C2=C(C=CC(=C2)OC)C(=N1)CN3CCC4(CC3)CN(C(=O)O4)C5=CC=C(C=C5)C(=O)O,-2.194
P35346,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O,-1.799
P35346,CCOC1=C(C=CC(=C1)CN2CCC(CC2)NC3=NC4=C(O3)C=CC(=C4)S(=O)(=O)CC)OC,-2.292
P35346,CC(C1C(=O)NC(CC=CCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CC3=CC=CC=C3N2)CC4=CC=CC5=CC=CC=C54)NC(=O)C(CC6=CC=CC=C6)N)C(=O)NC(CO)C(C)O)O,-1.217
P35346,CC(CC1=CC2=NSN=C2C=C1)CN3CC4CCCCC4C(C3)C(=O)N5CCN(CC5)C6=CC(=C(C=C6)F)F.C(=CC(=O)O)C(=O)O,-3.22
P35346,CC(C)(C)N1C=C(C(=N1)C2=C(C(=C(C=C2)F)F)F)CN3CCC4(CC3)CN(C(=O)O4)C5=NC=C(C=C5)C(=O)O,-0.459
P35346,CCOC1=C(C=CC(=C1)CN2CCC(CC2)NC3=NC4=C(O3)C=CC(=C4)Cl)OC,-2.288
P35346,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=C(C=C6)O)O,-0.681
P35346,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)C5=CC=C(C=C5)C6=CC=CC=C6,-1.204
P35346,CCOC1=C(C=CC(=C1)CN2CCC(CC2)NC(=O)C3=CC(=CN=C3)C)C,-1.322
P35346,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CC(=O)N)CCCCN)NC(=O)CNC(=O)C(C)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)O)CC(=O)O)CC(=O)O)C(=O)O)CO)C(C)O)CC7=CC=CC=C7)O,-1.079
P35346,CC(C(CO)NC(=O)C1CC=CCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)CCCCN)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)NC(=O)C(CC6=CC=CC=C6)N)O,-2.314
P35346,CCOC1=CC(=CC(=C1C2=CC=C(C=C2)F)OCC)CN3CCC4(CC3)CN(C(=O)O4)C5=CC(=C(C=C5)C(=O)O)C(F)(F)F,-0.445
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)O)O,-1.039
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)N)N)C(=O)NC(C(C)O)C(=O)N,-0.531
P35346,CC(CC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N)C9CCCS9,-2.8
P35346,CC(C1C(=O)NC2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC3=CNC4=CC=CC=C43)CC5=CC=CC=C5)NC(=O)CCCCCCNC2=O)O,-3
P35346,CC(C1C(=O)NC(C(=O)NCCCCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=NC=C4)CC5=CC=CC=C5)CCCN=C(N)N)NCCS(=O)CC6CC7C(CC8=CNC9=CC=CC7=C89)N(C6)C)CC1=CC=C(C=C1)O)O,0.382
P35346,C1=CC=C(C=C1)COC2C(OC(C(C2OCC3=CC=CC=C3)OCC4=CC=CC=C4)OCCC5=CNC6=CC=CC=C65)CNCCCCCN,-3.114
P35346,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)CCCCN)NC(=O)CNC(=O)C(C)N)C(=O)O)CO)C(C)O)CC6=CC=CC=C6)O,-0.699
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CN4)NC(=O)C(CC5=CC=C(C=C5)F)N)C(=O)NC(CC6=CC=C(C=C6)F)C(=O)N,-2.238
P35346,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)C(C5=CC=CC=C5)C6=CC=CC=C6,-0.944
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N,-2.114
P35346,C1C(CN2C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C2=O)CC3=CC=CC=C3)CC4=CC=C(C=C4)OCC5=CC=CC=C5)CCCCN)CC6=CNC7=CC=CC=C76)CC8=CC=C(C=C8)O)OC(=O)NCCN,0.6
P35346,CC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)C(C)O)CCCNC(=[NH2+])N)CO)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=C(C=C5)O)CC(=O)N)CCSC)NC(=O)C(CC(=O)N)NC(=O)C(CC(C)C)NC(=O)C6CCCN6C(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(C(C)C)NC(=O)C(C(C)O)NC(=O)C(CC(=O)N)NC(=O)C(CC(=O)O)N)C(=O)O,-1.1
P35346,CC1(CCOC2=C(C=C(C=C21)CN3CCC4(CC3)CN(C(=O)O4)C5=CC=C(C=C5)C(=O)O)Cl)C,-0.098
P35346,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)N1)CC2=CC=CC=C2)NC(=O)C(CC3=CC=C(C=C3)O)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)CC5=CNC6=CC=CC=C65,-1.708
P35346,CC(C)(C)N1C=C(C(=N1)C2=C(C(=C(C=C2)F)F)F)CN3CCC4(CC3)CN(C(=O)O4)C5=CC=C(C=C5)C(=O)O,-0.349
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)NC(=O)N)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N)O,-2.173
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=N4)NC(=O)C(CC5=C(C(=C(C(=C5F)F)F)F)F)N)C(=O)NC(CC6=C(C(=C(C(=C6F)F)F)F)F)C(=O)N,-3.14
P35346,CC1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N,-3.27
P35346,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)N)CC5=CC=CC=C5)NC(=O)C(CC6=CC=C(C=C6)O)N)C(=O)O)CC7=CC=CC=C7)O,-2.822
P35346,CC(CN1CCC(=O)N(CCC(=O)N(CC(=O)N(CCC1=O)CCCCN)CCC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)O,-3.978
P35346,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)N)CC5=CC=CC=C5)NC(=O)C(C(C6=CC=C(C=C6)O)I)NC(=O)N)C(=O)O)CC7=CC=CC=C7)O,-2.996
P35346,CC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)N)NC(=O)C(CCCCN)NC(=O)C(CC2=CNC3=CC=CC=C32)NC(=O)C(CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)Cl)NC(=O)C(CC6=CC=CC=C6)N,-3.438
P35346,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)NC)CC5=CC=CC=C5)NC(=O)C(CC6=CC=C(C=C6)O)NC(=O)N)C(=O)O)CC7=CC=CC=C7)O,-2.393
P35346,CC1=C(C=CC(=C1)N2CC3(CCN(CC3)CC4=CN(N=C4C5=CC(=C(C=C5F)Cl)F)C(C)(C)C)OC2=O)C(=O)O,-0.795
P35346,CN1CC(CC2C1CC3=C(C2)C(=CC=C3)OC)C(=O)N4CCN(CC4)C5=CC=C(C=C5)[N+](=O)[O-],-3.25
P35346,CN1C=C(C2=C1C=C(C=C2)OC)CN3CCC4(CC3)CN(C(=O)O4)C5=CC=C(C=C5)C(=O)O,-0.832
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC(=C(C=C4)O)I)NC(=O)C(CC5=CC(=C(C=C5)N)I)N)C(=O)NC(CC(=O)O)C(=O)N,-0.462
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N,-2.114
P35346,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CC3=CC=CC=C3)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)C5=CC6=CC=CC=C6C=C5,-1.431
P35346,C1C(C(=O)N(CC2=C1C3=CC=CC=C3N2)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC(=O)CCC5=CC=CC=C5,-0.531
P35346,COCC1C(C(C(C(O1)OCC2=CC3=CC=CC=C3C=C2)NC(=O)CCN)OCC4=CC5=CC=CC=C5C=C4)O,-2.301
P35346,CC(C1C(=NC(C(=NCCCCC(C(=NC(C(=NC(C(=NC(C(=NC(C(=NC(C(=N1)O)CCCCN)O)CC2=CNC3=CC=CC=C32)O)CC4=CC=NC=C4)O)CC5=CC=CC=C5)O)CCCNC(=N)N)O)NCC(CC6=CC=C(C=C6)O)N=C(CSCC7CC8C(CC9=CNC1=CC=CC8=C91)N(C7)C)O)O)CC1=CC=CC=C1)O)O,0.036
P35346,CC(=O)OC1CN(C(C(C1OC(=O)C)OC(=O)C)CCCCCN)CC2=CC3=CC=CC=C3C=C2,-3.886
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC6=CC=CC=C65)N)C(=O)NC(CO)C(C)O,-2.7
P35346,C1CC2=C(C1)C=C(C(=C2)CN3CCC4(CC3)CN(C(=O)O4)C5=CC=C(C=C5)C(=O)O)C6=CC(=C(C=C6F)F)F,0.614
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC(=CC=C5)F)N)C(=O)NC(CC6=CC(=CC=C6)F)C(=O)N,-2.874
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)NC(=O)N)NC(=O)C(CC5=CC=C(C=C5)Cl)N)C(=O)NC(CC6=CC=C(C=C6)NC(=O)C7CC(=O)NC(=O)N7)C(=O)N)O,-2.505
P35346,CC(C)(C1=CN2C=C(N=C(C2=N1)CCCN)CC3=CC=CC=C3)C(=O)NCCC4=CNC5=CC=CC=C54,-3.079
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(C(C)O)C(=O)N)O,-3.373
P35346,CCOC1=CC(=CC(=C1C2=CC=C(C=C2)F)OCC)CN3CCC(CC3)NC(=O)C4=CC(=CN=C4)C,-0.643
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CN=CN4)NC(=O)C(CC5=CC=CC(=C5)C6=CC=CC=C6)N)C(=O)NC(CC7=CC8=CC=CC=C8C=C7)C(=O)N,-3.263
P35346,CCOC1=C(C=C(C(=C1)CN2CCC3(CC2)CN(C(=O)O3)C4=CC(=C(C=C4)C(=O)O)C)C5=C(C(=C(C=C5)F)F)F)C,0.726
P35346,COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,-3.61
P35346,CN1C=C(C(=N1)CN2CCC3(CC2)CN(C(=O)O3)C4=CC=C(C=C4)C(=O)O)C5=CC(=C(C=C5F)F)F,-3.635
P35346,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)CC3=CC=CC=C3)N)C(=O)O)CC4=CC=CC=C4)C(C)O)CCCCN)C5=CC6=CC=CC=C6C=C5,-2.535
P35346,CC(C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)C(C)O)CC6=CC=CC=C6)O,-1.633
P35346,CC(C)C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=C(C=C5)O)N)C(=O)NC(CC6=CC7=CC=CC=C7C=C6)C(=O)N,-2.344
P35346,CC(C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(N(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)C)C(=O)C4=CC=CC=C4)CC5=CC=CC=C5)N)C(=O)O)CC6=CC=CC=C6)O,-2.885
P35346,CC(CCN)CC(C)(C)CNC(=O)C(CC1=CC=CC2=CC=CC=C21)NC(=O)N(CCC3=CC=CC=C3)CCC4=CC=CC=N4,-3.556
P35346,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=CC=C4)NC(=O)C(CC5=CC=CC=C5)N)C(=O)NC(CO)C(C)O)O,-0.833
P35346,C1CN(CCC1C(=O)NC2CC3=C(CN(C2=O)C(CCCCN)C(=O)NCC4=CC=CC=C4)NC5=CC=CC=C35)C(=O)C6=CC=CC=C6.C(=O)(C(F)(F)F)O,-0.146
P35346,C1C(C(C(C(N1CCC2=CNC3=CC=CC=C32)COCCCCCN)OCC4=CC=CC=C4)OCC5=CC=CC=C5)OCC6=CC=CC=C6,-3.699
P35346,CCCCN1C=C(C(=N1)C2=C(C(=C(C=C2)F)F)F)CN3CCC4(CC3)CN(C(=O)O4)C5=CC=C(C=C5)C(=O)O,-0.432
