GPCR,smiles,STANDARD_VALUE
P21556,CC(C)(C)CNC(=O)OCC1CN(CCN1C(=O)C2=CC(=C(C(=C2)OC)OC)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,-2
P21556,CCCCCCCCCCCCCCOC1=C(C=C(C=C1)C(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C)OC.[I-],-2.204
P21556,C1CN(CCN1C(=O)C2=CN=CC=C2)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4.Cl,-4.362
P21556,CCCCCCCCCCCCCCCCOC1=C(C(=CC=C1)OCC(COP(=O)([O-])OC2=CC=CC(=C2)C[N+]3=CSC=C3)OC)C,-3.253
P21556,C1C2=C(C=CN2C(S1)C3=CN=CC=C3)C(=O)C4=CN(C5=C4C=CC(=C5)C6=CC=C(C=C6)F)CC(=O)O,-1.255
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC1CC(O1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C,-1.496
P21556,CC(C)(C)NC(=O)OCC1CN(CCN1C(=O)C2=CC(=C(C(=C2)OC)OC)OC)C(=O)C3=CC(=C(C(=C3)OC)OC)OC,-2.114
P21556,CCCCCCCCCCCCCCCCNC(=O)OCC1CC(S1)COC(=O)N(CC2=CC=CC=[N+]2CC)C(=O)C3=CC=C(C=C3)OC,-1.677
P21556,CCC1=C(C=CC=N1)C(C#N)N2CCN(CC2)C(=O)CNC(C3=CC=CC=C3)C4=CC=CC=C4,-1.58
P21556,CC(C1=CC=CC=C1)N(C)CC(=O)N2CCN(CC2)C(C#N)C3=CN=CC=C3,-2.38
P21556,C1C(NC(S1)C2=CN=CC=C2)C(=O)C3=CNC4=CC=CC=C43,-0.531
P21556,C1C(NC(S1)C2=CN=CC=C2)C(=O)C3=CNC4=C3C=CC(=C4)C#CC5=CC=CC=C5,-1.176
P21556,CC1=C(C=CC=N1)C(C#N)N2CCN(CC2)C(=O)COC(C3=CC=CC=C3)C4=CC=CC=C4,-1.623
P21556,CC1=NC2=C(N1CC3=CC=C(C=C3)C(=O)C4=CN(C5=C4C(=CC=C5)O)C(=O)N(C)C)C=CN=C2,-0.785
P21556,CC1=C(C2=CC=CC=C2N1C(=O)OC(C)(C)C)C(=O)C3CSC(N3)C4=CN=CC=C4.C(=O)(C(=O)O)O,-0.978
P21556,CN(C)C(=O)N1C=C(C2=C1C=C(C=C2)C3=NC=CS3)C(=O)C4=C5CSC(N5C=C4)C6=CN=CC=C6,-1.851
P21556,CCCCCCCCCCCCCCCCCCNC(=O)OCC(COP(=O)([O-])OC1=CC=CC(=C1)C[N+]2=CSC(=C2)C)OC,-2.23
P21556,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)NC3=CC=CC=N3)C)C4=CC=C(C=C4)C5=C(N=C(S5)C)C,-1
P21556,CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OC1=CC=CC(=C1)C[S+](C)C)OC,-4.111
P21556,CC[N+]1=CC=CC=C1CN(C(=O)C)C(=O)OCC2CC(OC2)OCC,-3.447
