GPCR,smiles,STANDARD_VALUE
P41146,CC1=C(C=C(C=C1)OC)OC(CCN2CCC(CC2)N3C4=CC=CC=C4N(C3=O)CC5=NC(=NO5)C)C(C)C,-1.47
P41146,CN1C2=C(C=C(C=C2)F)C3(C1=O)CCN(CC3)CC4CCCCCCC4,-1.362
P41146,C1CN(CCC1N2C3=CC=CC=C3CNS2(=O)=O)CC4=CC=C(C=C4)OCC5=CC=CC=C5,-3.274
P41146,CC(=O)NCC1(CC2CCC(C1)N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)C5=CC=C(C=C5)OC,-2.072
P41146,CC1=C(N(N=C1CNC(C)C)C2=C(C=C(C=C2)Cl)Cl)C3=CC=C(C=C3)Cl,-2.618
P41146,CC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=C3COC4=CC=CC=C4)C(=C1)N,-1.706
P41146,CCC1C2=CC=CC=C2N(C1=O)C3CCN(CC3)CCCC4=CC=CC=C4,-2.115
P41146,C1CN(CCC1C2=CNC3=C2C=C(C=C3)F)CC4=CC=CC5=CC=CC=C54,-2.903
P41146,CC(=O)NCC1(CC2CCC(C1)N2C(C3=CC=CC=C3Cl)C4=CC=CC=C4Cl)C5=NC(=CC=C5)OC,-0.602
P41146,CCC(C)C(C(=O)NC(CCCCN)C(=O)N)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CCCN=C(N)N)NC(=O)C,-0.835
P41146,CC1=NC=C(C=C1)N2C(=C(N=C2C3=C(C=CC=N3)Cl)CNC4CCCC4)C,-1.415
P41146,C1CCC2C(C1)CCCC2N3CCC(CC3)N4C(=O)CC5=CC=CC=C54,-1.823
P41146,C1CC2=CC=CC=C2CC1N3CCC(CC3)N4C(=O)CC5=CC=CC=C54,-1.785
P41146,CC(C(C(=O)NCC(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CO)C(=O)NC(C)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CCCN=C(N)N)C(=O)NC(CCCCN)C(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N(N)N)C(=O)NN)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNCC(CC2=CC=CC=C2)N)O,0.232
P41146,C1CCC(C(C1)N2CCC3(CC2)C(=O)NCN3C4=CC=C(C=C4)F)(C5=CC=C(C=C5)F)O,-4
P41146,CN(C)C1(CCC(CC1)(C2=CC=CC=C2)O)C3=CC=CC=C3,-3.465
P41146,C1CCNC(C1)C2CC3CCC(C2)N3C(C4=CC=CC=C4Cl)C5=CC=CC=C5Cl,-1.041
P41146,C1CC2(CCN(CC2)CC3CC4=C(CN3)C=CC(=C4)O)C5=CC=CC=C51,-2.074
P41146,C1CC2(CCN(CC2)CCCNC(=O)CCC3=CNC4=CC=CC=C43)C5=CC=CC=C51,-2.556
P41146,C1CCC(C1)C(C2=CC=CC=C2)N3CCC4(CC3)C(=O)NCN4C5=CC=CC=C5,-0.663
P41146,C1CCC(C1)NCC2=NN(C(=C2)C3=CC=C(C=C3)Cl)C4=C(C=C(C=C4)Cl)Cl,-2.114
P41146,C1CCCC(CCC1)CN2CCC(CC2)(C3=CC=C(C=C3)Cl)O,-2.701
P41146,CN(C)C(=O)C1CC2=CC=CC=C2N1C(=O)CCN3CCC(CC3)C4CCCCC4,-2.456
