GPCR,smiles,STANDARD_VALUE
Q9GZN0,CCC(C)COC1=CC=C(C=C1)C(CN2CCN(CC2)C)NC(=O)C3CC3C4=CC=CS4,-1.792
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(C(C)(C)O)NC(=O)C(C)C2=CC=CC=C2,-2.189
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)OCC2CCC2)C(=O)C3CC3C4=CC=CC=N4)N,-0.477
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)CC)N)C(=O)C3CC3C4=C(C=CC=N4)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCC(CC)COC1=CC=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3,-1.792
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2CC2)NC(=O)C(C)C3=CC=CC=C3,-1.591
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(C(=O)OC)NC(=O)C(C)C2=CC=CC=C2,-2.73
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2=CC=CC=N2)NC(=O)C(C)C3=CC=CC=C3,-2.041
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)C(F)(F)F)C(=O)C3CC3C4=CC=CC=C4)N,-2.531
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)C)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2CCOC2)NC(=O)C(C)C3=CC=CC=C3,-2
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5)N,-1.973
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CN(C)C)NC(=O)C(C)C2=CC=CC=C2,-1.531
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-0.255
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)CO)C(=O)C3CC3C4=CC=CC=C4)N,-3.041
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(CCC)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCC(C)COC1=CC=C(C=C1)C(CN)NC(=O)C2CC2C3=CC=CS3,-1.792
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC(C)N)NC(=O)C(C)C2=CC=CC=C2,-2
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(CC)C2=CC=CC=C2,-2.16
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=C(C=C(C=C4)F)F)N,-3.114
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CC=C2F)C(=O)C3CC3C4=CC=CC=C4)N,-3.204
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=C(C=CC(=C4)F)F)N,-2.886
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)COC)C(=O)C3CC3C4=NC(=CC=C4)F)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(CC)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC(C)C)C(=O)C3CC3C4=CC=CC=C4)N,-1.857
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)COC)C(=O)C3CC3C4=CC=CC=N4)N,-0.954
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CCCCC2)C(=O)C3CC3C4=CC=CC=C4)N,-3.079
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CN=[N+]=[N-])NC(=O)C(C)C2=CC=CC=C2,-2.129
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)NC(=O)C,-0.763
Q9GZN0,CC1=CC=CC(=C1)C2=CC=C(C=C2)N(CC(CC(C)C)N)C(=O)C3CC3C4=CC=CC=C4,-3.079
Q9GZN0,COCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC3(CCCC3)N)C(=O)C4CC4C5=NC(=CC=C5)F.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)CN(C)C)C(=O)C3CC3C4=CC=CC=C4)N,-2.663
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2,-2.182
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C)N)NC(=O)C(C)C2=CC=CC=C2,-2
Q9GZN0,CCC(C)C(CN(C1=CC2=C(C=C1)C=C(C=C2)C3CC3)C(=O)C4CC4C5=NC=C(C=C5)F)N.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)F)C(=O)C3CC3C4=CC=CC=C4)N,-2.954
Q9GZN0,CC1=CC=C(C=C1)C2=CC=C(C=C2)C(CO)NC(=O)C3CC3C4=CC=CS4,-1.908
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=COC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-3.301
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)OC)N)NC(=O)C(C)C2=CC=CC=C2,-2
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)OCC2CCC2)C(=O)C3CC3C4=NC=C(C=C4)F)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCCC(C)COC1=CC(=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3)C,-1.792
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)CC)N)C(=O)C3CC3C4=CC=CC=N4,-1.424
Q9GZN0,CC(C)CC(CN(C1=CC=CC(=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-4.362
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(C2=CC=CC=C2)OC,-2.079
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2CCCN2)NC(=O)C(C)C3=CC=CC=C3,-2.188
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2(CCCC2)N)NC(=O)C(C)C3=CC=CC=C3,-1.591
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)OC)C(=O)C3CC3C4=CC=CC=C4)N,-1.82
Q9GZN0,CCC1=CC=C(C=C1)C2=CC=C(C=C2)C(CO)NC(=O)C3CC3C4=CC=CS4,-1.792
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)NS(=O)(=O)C)C(=O)C3CC3C4=CC=CC=C4)N,-3.079
Q9GZN0,CC(C)CC(CCN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-0.477
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC)C(=O)C3CC3C4=CC=CC=C4)N,-2.079
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)CC)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC3(CCOCC3)N)C(=O)C4CC4C5=CC=CC=N5.Cl,-0.477
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=C(C=CC=C4F)F)N,-4.041
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2=CN=CC=C2)NC(=O)C(C)C3=CC=CC=C3,-2
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)C)C(=O)C3CC3C4=CC=CC=C4)N,-3.74
Q9GZN0,CCC(C)CNCCN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4,-0.672
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=CC=C4)Cl)N,-3.342
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4F)N,-2.813
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(CC(C)C)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)OC)N)C(=O)C3CC3C4=NC=CN=C4.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCC(C)COC1=CC(=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2)OC,-2.279
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(C(=O)OC)NC(=O)CC2=CC=C(C=C2)OC,-3.98
Q9GZN0,CCC(C)COC1=CC=C(C=C1)C(C(C)O)NC(=O)C(C)C2=CC=CC=C2,-2
Q9GZN0,CCCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)CC)N)C(=O)C3CC3C4=CC=CC=C4,-1.785
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=CC=C4)F)N,-2.748
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNCC2=CNC3=CC=CC=C32)NC(=O)C(C)C4=CC=CC=C4,-2
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)CCCC2=CC=CC=C2,-3.159
Q9GZN0,CC(C1=CC=CC=C1)C(=O)NC(CO)C2=CC=C(C=C2)OC,-2.613
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CN2CCCC2)NC(=O)C(C)C3=CC=CC=C3,-2.756
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(C(=O)OC)NC(=O)CC2=CC=C(C=C2)F,-3.769
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)C#N)C(=O)C3CC3C4=CC=CC=C4)N,-2.826
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)COC)C(=O)C3CC3C4=CC=CC=N4)N,-3.079
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)OCC)C(=O)C3CC3C4=CC=CC=C4)N,-2.415
Q9GZN0,CCC(C)COC1=CC(=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3)C,-1.792
Q9GZN0,CCC(C)COC1=CC(=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2)F,-2.663
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CSC=C4)N,-2.653
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(C(=O)OC)NC(=O)CC2=CC(=CC=C2)F,-3.591
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CSC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-3.079
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC(=CC=C2)F)C(=O)C3CC3C4=CC=CC=C4)N,-3.322
Q9GZN0,C1C(C1C(=O)NC(CO)C2=CC3=CC=CC=C3C=C2)C4=CC=CC=C4,-3.778
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=NC(=C(S4)C)C)N,-3.556
Q9GZN0,CC(C)CC(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-2.944
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(C)C2=CC=CC=C2,-2.041
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC(=C(C=C4)F)F)N,-2.857
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)C(C)(C)C)C(=O)C3CC3C4=CC=CC=C4)N,-2.875
Q9GZN0,CCC1=CC=C(C=C1)C2=CC=C(C=C2)N(CC(C(C)CC)N)C(=O)C3CC3C4=CC=CC=C4,-1.643
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CN=CN=C4)N,-4.279
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)COC)C(=O)C3CC3C4=NC=C(C=C4)F)N.C(=O)(C(F)(F)F)O,-0.477
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)COC)C(=O)C3CC3C4=CC=CC=C4)N,-1.544
Q9GZN0,CC(C)COC1=CC=C(C=C1)C(C2CCCN2)NC(=O)C(C)C3=CC=CC=C3,-2.405
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CO)NC(=O)C(CO)C2=CC=CC=C2,-2.908
Q9GZN0,CC(C)(C)C(CN(C1=CC=C(C=C1)C2=CC=CC=C2)C(=O)C3CC3C4=CC=CC=C4)N,-1.041
Q9GZN0,CCCC#CC1=CC(=C(C=C1)C(CO)NC(=O)C2CC2C3=CC=CS3)OC,-1.792
Q9GZN0,C1CCC(C1)CNCCN(C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4CC4C5=CC=CC=C5,-0.398
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)CC)N)NC(=O)C(C)C2=CC=CC=C2,-1.591
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C(C(C)CC)N)NC(=O)C(C)C2=CC=CC=C2,-2
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)N)C(=O)C3CC3C4=CC=CC=C4)N,-2.505
Q9GZN0,CCC(C)C(CN(C1=CC=C(C=C1)C2=CC=C(C=C2)OC(C)C)C(=O)C3CC3C4=NC(=CC=C4)F)N.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,-0.903
Q9GZN0,CCCC(C)COC1=CC=C(C=C1)C(CNC(=O)C2CCCN2)NC(=O)C(C)C3=CC=CC=C3,-1.949
