GPCR,smiles,STANDARD_VALUE
Q9HC97,CC1(CC2=C(C=CC3=CC=CC=C23)C(=N1)CC(=O)N4CCCCC4)C,-4.042
Q9HC97,CC1=C(NC2=C1SC=C2Br)C(=O)O,-4.795
Q9HC97,CN1CC=C2C(C1)C(C(C(=C2C#N)N)(C#N)C#N)C3=C(C(=CC=C3)Cl)Cl,-4.08
Q9HC97,CCCCN1C(=O)C(=C(C=CC2=CNC3=CC=CC=C32)O)C(=O)NC1=O,-3.492
Q9HC97,C1=CC=C2C(=C1)C(=NC(=N2)C3=CC=CC=C3F)N=NCC4=C(C=C(C=C4)O)O,-3.488
Q9HC97,CCCCCCC1=CSC2=C1SC(=C2)C(=O)O,-3.848
Q9HC97,CC1=C(C(=C(C#N)C#N)OC1(C)C2=CC(=C(C=C2)Cl)Cl)C#N,-2.553
Q9HC97,CCOC(=O)C1=C(C(=O)C2=CC=CC=C2C1=O)CC3=CC=C(C=C3)Cl,-3.633
Q9HC97,CC(=CC1=CC=CC=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC(=C(C=C3)C(=O)O)O,-2.439
Q9HC97,CC1CCN(CC1)C2=C3C(=C(SC3=NC=N2)C(=O)NC4=CC5=C(C=C4)OCCO5)C,-4.313
Q9HC97,CC1=C(SC2=C1SC=C2C3CC3)C(=O)O,-4.426
Q9HC97,COC1=C(C=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC(=C(C=C3)C(=O)O)O)OC,-2.718
Q9HC97,CC1=C(C2=CC=CC=C2N1CC=C)C=CC3=CC=[N+](C=C3)C.[I-],-3.296
Q9HC97,CC1C2C(NC(=O)C23C(C=C(CCC(C(C=CC3=O)O)O)C)C=C1C)CC(C)C,-3.485
Q9HC97,CC1=CC(=C2C(=C1)C(=O)C=C(O2)C(=O)O)NC(=O)C3=CC=C(C=C3)OC,-1.606
Q9HC97,CC1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC(=C3)C(=O)O,-3.144
Q9HC97,CC(=O)NCCC1=CC(=C(C=C1)O)C2=C(C3=C(C(=C2O)O)C(=O)C4=CC(=C(C(=C4C3=O)C(=O)O)C(=O)O)O)O,-2.591
Q9HC97,CCCCCCC1=C(SC2=C1SC=C2)C(=O)O,-3.392
Q9HC97,CCN(CC)C(=O)C(=CC1=CC(=C(C(=C1)O)O)[N+](=O)[O-])C#N,-4.552
Q9HC97,CC1=CC2=C(C=C(C=C2)OC)N3C1=NN=C3SCC(=O)NC4=NC(=CS4)C5=CC=C(C=C5)F,-4.505
Q9HC97,C1=CC(=O)N(C1=O)CCCCCCN2C(=O)C=CC2=O,-3.795
Q9HC97,COC1=CC=C(C=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C(=O)C=C(O3)C(=O)O,-1.23
Q9HC97,C1CCN(CC1)C2=C(C=C(C=C2)C(=O)NC3=NC4=CC=CC=C4S3)[N+](=O)[O-],-3.049
Q9HC97,C1=CC(=CC=C1C(=O)NC2=C3C(=CC(=C2)Cl)C(=O)C=C(O3)C(=O)O)[N+](=O)[O-],-2.976
Q9HC97,C1=CC=C(C=C1)C=C2C(=S)N(C(=O)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,-3.17
Q9HC97,CCOC1=CC=C(C=C1)C=NNC(=O)CC2=CSC(=N2)NC3=CC=CC(=C3)C(F)(F)F,-3.322
Q9HC97,CC1=C(SC2=C1SC=C2C3=CSC=C3)C(=O)O,-3.951
Q9HC97,C1C2=CC(=O)C(=CC2=C3C1(COC4=C3C=CC(=C4O)O)O)O,-4.045
Q9HC97,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,-3.904
Q9HC97,CC(=O)NC1=CC=CC2=C1OC(=CC2=O)C(=O)O,-4.328
Q9HC97,COC1=CC=CC(=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,-2.839
Q9HC97,CC=CCN1C2=C(N=C1SCC3=CC=C(C=C3)Cl)N(C(=O)NC2=O)C,-4.167
Q9HC97,C1CC2=C3C(=C4C(=C2)C(=CC(=O)O4)C(F)(F)F)CCCN3C1,-3.137
Q9HC97,CC1=CC=CC(=C1)C(=O)NC2=C3C(=CC(=C2)Cl)C(=O)C=C(O3)C(=O)O,-2.866
Q9HC97,C1=CC(=CC=C1C=C2C(=O)NC(=O)S2)OCC(=O)O,-2.543
Q9HC97,CN1CCN(CC1)C2=CC3=CC(=C(C#N)C#N)CCC3CC2,-3.441
Q9HC97,COC1=C(C=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC(=C3)C(=O)O)OC,-2.946
Q9HC97,CCCOC1=CC=CC=C1C2=NC(=O)C3=NNNC3=N2,-3.086
Q9HC97,C1=C(C=C(C=C1F)F)C2=C(NC3=CC(=C(C=C32)O)O)C(=O)O,-4.753
Q9HC97,C1=CSC2=C1SC(=C2O)C(=O)O,-5.243
Q9HC97,C1CC1C2=C(SC3=C2SC=C3Br)C(=O)O,-5.404
Q9HC97,C1=C(C=C2C(=O)C=C(OC2=C1N)C(=O)O)Br,-3.892
Q9HC97,C1COCCN1C(=O)C2=CC=CC=C2C(=O)NC3=CC4=C(C=C3)N=C(S4)SCC5=CC=C(C=C5)Cl,-3.937
Q9HC97,C1=C(C=C(C(=C1[N+](=O)[O-])O)Cl)[N+](=O)[O-],-4.372
Q9HC97,C1=CC=C2C=C(C=CC2=C1)C(=O)NC3=CC=CC4=C3OC(=CC4=O)C(=O)O,-3.669
Q9HC97,C=CCCCCCCCCC1=NC(=NN1)SCC(=O)O,-2.743
Q9HC97,CCCCCOC(=O)C1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3C(=O)O,-3.002
Q9HC97,C1=C(C=C(C(=C1O)O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O,-3.48
Q9HC97,CN(C)C1=CC=C(C=C1)C2=[N+](N=C(S2)NC3=CC=CC=C3)C4=CC=C(C=C4)F,-3.123
Q9HC97,CNC(=S)NN=CC1=C(C=NN1C2=CC=C(C=C2)Cl)C(=O)OC,-3.428
Q9HC97,CC1(CC2=C(C=CC3=CC=CC=C23)C(=CC(=O)N4CCCCC4)N1)C.Cl,-4.042
Q9HC97,COC1=CC(=C(C(=C1)F)C(=O)NC2=C3C(=CC(=C2)Br)C(=O)C=C(O3)C(=O)O)F,0.229
Q9HC97,C1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC(=C(C=C3)C(=O)O)O,-3.426
Q9HC97,CCC1=CC=C(C=C1)C=C2C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,-2.803
Q9HC97,C1=CC(=CC(=C1)C(=O)O)C2=C(NC3=CC(=C(C=C32)O)O)C(=O)O,-4.702
Q9HC97,CC1=C(SC2=CC(=C(C=C12)O)O)C(=O)O,-4.685
Q9HC97,COC(=O)CC(=O)NC1=CC=CC2=C1OC(=CC2=O)C(=O)O,-4.288
Q9HC97,COC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)C3=CC4=C(S3)CCCC4,-4.505
Q9HC97,C1=CC2=C(C(=C1)[N+](=O)[O-])OC(=CC2=O)C(=O)O,-4.476
Q9HC97,C1=CC=C(C=C1)S(=O)(=O)C(=CC2=CC=C(C=C2)C(F)(F)F)C3=NC4=CC=CC=C4N3,-4.505
Q9HC97,COC1=CC=C(C=C1)C(=O)NC2=C3C(=CC(=C2)OC)C(=O)C=C(O3)C(=O)O,-1.366
Q9HC97,CC(C)(C)C1=CC=C(C=C1)OCCC(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,-3.736
Q9HC97,CN(C)C1=CC=C(C=C1)C=C2C(=O)N(C(=S)N2)CC3=CC=CC=C3,-2.813
Q9HC97,CC1=CC(=C(C(=C1)[N+](=O)[O-])O)[N+](=O)[O-],-4.319
Q9HC97,C1CN2C(=O)C(=CC3=CC=CC=C3Cl)N=C2SC1,-4
Q9HC97,CC(C(=O)NC1=CC(=CC=C1)S(=O)(=O)N2CCOCC2)SC3=NC4=C(S3)C=CC(=C4)Cl,-4.505
Q9HC97,COC1=C(C=C2C(=C1)C3=CC=CC=C3O2)NC(=O)CSC4=CC=CC=C4,-4.505
Q9HC97,CC(C)OC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)NC(=O)C3=CC=C(C=C3)N4CCCC4=O,-4.505
Q9HC97,CC1(C2CCC1(C(=NNC3=NC(=O)C(=CC4=CC=C(C=C4)Cl)S3)C2)C)C,-4.143
Q9HC97,CC(C)(C)NC(=S)NN=CC1=C(C=NN1C2=C(C=C(C=C2)F)F)C(=O)OC,-2.301
Q9HC97,CN(C)C=CC(=O)C1=CC=C(C=C1)N2CCN(CC2)C3=C(C=C(C=N3)C(F)(F)F)Cl,-2.724
Q9HC97,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,-3.558
