GPCR,smiles,STANDARD_VALUE
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)COC2=CC3=C(C=C2)C=C(C=C3)O,-2.58
Q8TDS4,CCCCC1=C(C(=NN1)C(=O)O)F,-1.899
Q8TDS4,C1C(CC2=C1C(=NN2)C3=NNN=N3)C4=CC=CC=C4,-2.633
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CCCC2,-3.398
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC#CC3CC3,-1.531
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CC=C(C=C2)F,-3.732
Q8TDS4,CCCCCCOC(=O)C=CC(=O)O,-3.398
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=NOC(=C3)C,-4
Q8TDS4,C1CN(CCN1C2=CN=C3C=CC(=CC3=N2)C(=O)N)C(=O)NC4=CC=CC=C4C(=O)O,-3.898
Q8TDS4,CCCCC1=CC(=NN1)C(=O)O,-2.871
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CC(=CC=C3)C(F)(F)F,-2.462
Q8TDS4,C1=CC2=C(NC(=NC2=O)COCCC3=CC=C(C=C3)Cl)N=C1,-3.079
Q8TDS4,CC1=CC(=NN1)C(=O)O,-2.954
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)OCC3=CN=NC=C3,-1.968
Q8TDS4,CC1=CC=CC=C1C2=CC=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O,-2.744
Q8TDS4,C1=CC=C(C(=C1)C(=O)O)NC(=O)CCC2=CC=C(C=C2)C3=C(C=C(C=C3)O)Cl,-1.531
Q8TDS4,COC(=O)C=CC(=O)O,-2.255
Q8TDS4,CC1(C(=O)C=C(O1)C(=O)O)C2=CSC(=C2)Br,-2.041
Q8TDS4,CCC1=CC(=O)OC2=C1C(=O)NC(=N2)C(F)Cl,-3.432
Q8TDS4,C1=C(C=NC=C1F)C(=O)O,-3.724
Q8TDS4,C1=CC=C(C=C1)N2C=CC(=N2)CCC(=O)NC3=CC=CC=C3C(=O)O,-3.691
Q8TDS4,C1=CC=C(C=C1)C2=CC=C(C=C2)CCC(=O)NC3=CC=CC=C3C(=O)O,-2.771
Q8TDS4,CC1=NC2=C(C=C1)C=C(C=C2)CCC(=O)NC3=C(CCCC3)C(=O)O,-4.561
Q8TDS4,C1=COC=C1C=CC(=O)O,-4.146
Q8TDS4,CCC1=CC=CC(=C1)C2(C(=O)C=C(O2)C(=O)O)C,-3.041
