GPCR,smiles,STANDARD_VALUE
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)C4=C(C=CC(=C4)NC(=O)CC)Cl,-0.204
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C=CS4)Cl)C5=CC=CC=C5C(F)(F)F,-1.477
P35351,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=CS4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,1.222
P35351,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)CC)Br,0.475
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(OC(=C4)C)C(F)(F)F)C5=CC=CC=C5C(F)(F)F,-1.778
P35351,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)COCC)C(F)(F)F,0.699
P35351,C1=CC=C(C(=C1)C2=CC=C(C=C2)CN3C(=NN(C3=O)C4=CC=CC=C4C(F)(F)F)CCCC(F)(F)F)S(=O)(=O)NC(=O)C5=CC=CC=C5Cl,-2.959
P35351,CCC1=NC2=C(N1CC3=CC=C(C=C3)N(CC)C(C4=CC=CC(=C4)C)C(=O)O)N=C(C=C2C)C,-3.322
P35351,CCCC1=CC(=CC(=C1OC(C2=CC=CC=C2C)C(=O)O)CCC)CN3C(=NC4=C3N=C(C=C4C)C)CC,-3.875
P35351,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)N(C=C2)C(C6=CC=CC=C6)C(=O)C,-2.505
P35351,CCCC1=CC(=CC(=C1OC(C2=CC=C(C=C2)CC)C(=O)O)CCC)CN3C(=NC4=C3N=C(C=C4C)C)CC,-2.38
P35351,CCCCCN(C1=CC=CC=C1)C(=O)N2CCN(CC2C(=O)O)C(=O)N(C3=CC=CC=C3)C4=CC=CC=C4,-1.301
P35351,CCCC1=NC2=C(C=C(C=C2)NC(=O)N3CCOCC3)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5S(=O)(=O)NC(=O)OCCCC(C)C,-0.903
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)NC(C)(C)C)C4=CC=CC=C4C(F)(F)F,-2.114
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=C(C=CC(=C3)CC)S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)CCCC)Cl,-0.69
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(C=C4)C(=O)C5=CC=CC=C5NC(=O)O)N=C(C=C2C)C,-4.23
P35351,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)CN3C(=NC4=C(C3=O)C=C(C=C4)NC(=O)N5CCOCC5)CC)F,-0.279
P35351,CCC1=NC2=C(N1CC3=CC(=C(C=C3)OC(C4=CC=CC=C4)C(=O)O)C(C)C)N=C(C=C2C)C,-3.519
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)CCCC)Cl,-0.204
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)C)Cl,-1.079
P35351,C1C(N(CC2=CC=CC=C21)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)O,-3.398
P35351,CCCC1=NC2=C(C=C(C=C2)N(C)C(=O)OCC(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-2.322
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4C5=CC=CC=C5)C6=CC=CC=C6C(F)(F)F,-2.519
P35351,CCCC1=C(C=CC(=C1)CN2C(=NC3=C2N=C(C=C3C)C)CC)OC(C4=CC=CC=C4)C(=O)O,-1.672
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CN4C)C5=CC=CC=C5C(F)(F)F,-2.699
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC4=CC=C(C=C4)[N+](=O)[O-])C5=CC=CC=C5C(F)(F)F,-3.716
P35351,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)N(C=C2)C(C6=CC=CC=C6)C(=O)OC,-2.398
P35351,CCCC1=CC2=C(C=C1)S(=O)(=O)NC(=O)CCCCCCCNC3=CC4=C(C=C3)N=C(N(C4=O)CC5=CC=C2C=C5)CCC,-1.38
P35351,CCCC1=CC(=CC(=C1OC(C2=CC(=CC=C2)OC3=CC=CC=C3)C(=O)O)CCC)CN4C(=NC5=C4N=C(C=C5C)C)CC,-3.204
P35351,CCCC1=NC(=C(N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OCCC(C)C)F)C(=O)CCN(CCC)C(=O)C4=CC=CC=C4)CC,-0.602
P35351,CCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4)C5=CC=CC=C5C(F)(F)F,-2.716
P35351,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)CN3C(=NC(=C3C(=O)OC)CC)CCC)[N+](=O)[O-],-1.301
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C(=CO4)Cl)Cl)C5=CC=CC=C5C(F)(F)F.C(Cl)Cl,-1.398
P35351,CCCCCCCC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NN(C3=O)C4=CC=CC=C4C(F)(F)F)CCCC,-2.653
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C=CC(=C4)Cl)Cl)C5=CC=CC=C5C(F)(F)F,-1.415
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC5=CC=CC=C5O4)C6=CC=CC=C6C(F)(F)F,-2.204
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4)CC(C)(C)C,-3.362
P35351,CCCCCN(CCCCC)C(=O)N1CCN(C(C1)C(=O)O)C(=O)N(C2=CC=CC=C2)C3=CC=C(C=C3)Br,-0.431
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)C(=O)OC)Cl,-1.23
P35351,CCCC1=NC2=C(C=C(C=C2)N(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=CC=C5,-2.519
P35351,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)N(C=C2)C(C6=CC=CC=C6)C(=O)C(C)(C)C,-2.477
P35351,CCCC1=CC(=C(C=C1)C2=NNN=N2)C3=CC=C(C=C3)CN4C(=NC5=C4N=C(C=C5C)C)CC,-0.301
P35351,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(C=C1)CCC)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,-0.58
P35351,CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(C(C)C)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)NC(C)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)CNC,0
P35351,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)CN3C(=NC(=C3C=O)CC)CCC)F,-0.301
P35351,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NC(=O)ON5)C(=O)N(C=C2)C(C6=CC=CC=C6)C(=O)OC(C)C,-2.146
P35351,CCCCC1=NC2=C(C=C(C=C2)C)C(=O)N1CC3=CC=C(C=C3)OC(C4=CC=CC=C4)C(=O)O,-2.881
P35351,CCC1=NC2=C(C=C(C=C2)NC(=O)N3CCOCC3)C(=O)N1CC4=C(C=C(C=C4)C5=CC=CC=C5S(=O)(=O)NC(=O)OCCC(C)C)F,0.201
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4SCCS4)C5=CC=CC=C5C(F)(F)F,-1.544
P35351,CCCCOC(=O)NS(=O)(=O)C1=C(C=C(C=C1)CC)C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,-1.568
P35351,C1C(N(CC2=C1C=C(C=C2)O)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)O,-2.778
P35351,CCCCN(CCC(=O)C1=C(N=C(N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OCCC(C)C)F)CCC)CC)C(=O)C4=CC=CC=C4,-1
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4C5CCC(C5)C4=C)C6=CC=CC=C6C(F)(F)F,-2
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)C4=C(C=CC(=C4)NC(=O)CC)C(F)(F)F,0
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4OC)C5=CC=CC=C5C(F)(F)F,-1.857
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)NC(C)C)C4=CC=CC=C4C(F)(F)F,-2.477
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(CC4)C(C5=CC=CC=C5)C(=O)OC)N=C(C=C2C)C,-4.204
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=C(C=C5)C(=O)OCC)Cl,-2.303
P35351,CC1=C(C=CC(=C1)CN2C=NC3=C2CC(N(C3)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)O)OC,-1.58
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CO4)C5=CC=CC=C5C(F)(F)F,-2.079
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(C=C4)CC5=C(C(=CC=C5)[N+](=O)[O-])C(=O)O)N=C(C=C2C)C,-4.146
P35351,CCCCC1=NN(C(=N1)CCCC)CC2=CC=C(C=C2)N3C=C(C=C3C4=NNN=N4)[N+](=O)[O-],-5.968
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OCC)C4=CC=CC=C4C(F)(F)F,-1.875
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)C(C)(C)C)Cl,-1.114
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=CC(=CC=C5)NC(=O)CCCC,-1.176
P35351,CCC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CC=N3)C(=O)N1CC4=C(C=C(C=C4)C5=CC=CC=C5S(=O)(=O)NC(=O)OCCC(C)C)F,-0.085
P35351,CCCCC1=NN(C(=N1)CCCC)CC2=CC=C(C=C2)N3C(=CC=C3F)C4=NNN=N4,-5.362
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4CC4C)C5=CC=CC=C5C(F)(F)F,-2.079
P35351,CCCC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NC4=C3N=C(C=C4C)C)CC,-3.556
P35351,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C(=O)O)C=C(CC3=CC=CS3)C(=O)O,0
P35351,CCCCCCCC(=O)NS(=O)(=O)NC1=CC=CC=C1C2=CC=C(C=C2)CN3C(=CN=C3CCCC)C(=O)OC,-2.699
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(CC4)C(C#N)C5=CC=CC=C5C)N=C(C=C2C)C,-4.114
P35351,CCC(C)C(C(=O)NC(CC1=CN=CN1)C(=O)NC(CC2=CN=CN2)C(=O)N3CCCC3C(=O)NC(CC4=CC=CC=C4)C(=O)C)NC(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCN=C(N)N)NC(=O)C(CC(=O)O)N,0.509
P35351,CCCCCN(CCCCC)C(=O)N1CCN(CC1C(=O)O)C(=O)N(C2=CC=CC=C2)C3=CC=CC=C3,-1.362
P35351,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C(=O)O)CO)Cl,-3.519
P35351,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NC4=C(C3=O)C=C(C=C4)NC(=O)NC(C)C)CCC,-0.556
P35351,CCCCC1=NC2=C(C(=CN=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)N(CCCC)C(=O)C6=CC=CC=C6)C,-2.602
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C(=CO4)Cl)Cl)C5=CC=CC=C5C(F)(F)F,-1.398
P35351,CCCC1=NC2=C(C=C(C=C2)NC(=O)NC3=CC=CC=C3)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5S(=O)(=O)NC(=O)OCCC(C)C,-1.176
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4Cl)C5=C(C=CC(=C5)NC(=O)CCC)Cl,-0.362
P35351,CCCCC1=NC2=C(C(=CN=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)NC(=O)N(C6=CC=CC=C6)C7=CC=CC=C7)C,-2.146
P35351,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)C)F)C4=C(C=CC(=C4)NC(=O)CC)C(F)(F)F,0.372
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NS(=O)(=O)C4=CC=CC=C4)C5=CC=CC=C5C(F)(F)F,-3.38
P35351,CCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)C4=CC=NC=C4)C(=O)N1CC5=CC=C(C=C5)C6=CC=CC=C6C7=NNN=N7,0
P35351,CCCC1=NC2=C(C(=CN=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OCCC(C)C)NC(=O)C5=CC=CC=C5)C,0.538
P35351,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5CC5)N=C(C=C2C)C,-3.38
P35351,CCCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NC4=C(C3=O)C=C(C=C4)NC(=O)NC(C)C)CCCC,-0.462
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4CCCC4)C5=CC=CC=C5C(F)(F)F,-1.914
P35351,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)N(C=C2)C(C6=CC=CC=C6)C(=O)N(CC)CC,-1.763
P35351,CCCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)N(C=C2)CC(=O)N(C6=CC=CC=C6)C7=CC=CC=C7,-2.477
P35351,CCCCCN(CCCCC)C(=O)N1CCN(C(C1)C(=O)O)C(=O)N(CCCCC)CCCCC,-1.914
P35351,CCCCC1=NN(C(=N1)CCCC)CC2=CC=C(C=C2)N3C(=CC=C3C(F)(F)F)C4=NNN=N4,-5.653
P35351,CCC1=NC2=C(N1CC3=CC=C(C=C3)N(CC)C(C4=CC=CC=C4)C(=O)O)N=C(C=C2C)C,-2.869
P35351,CCCC1=NC2=C(C=C(C=C2)N(CCC)C(=O)OCC(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5,-2.704
P35351,CCC1=NC2=C(N1CC3=CC=C(C=C3)N(C)C(C4=CC=CC=C4)C(=O)O)N=C(C=C2C)C,-3.531
P35351,CCCC1=NC2=C(C=C(C=C2)NC(=O)C3=CC=CO3)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5S(=O)(=O)NC(=O)OCCC(C)C,-0.699
P35351,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)C5=CC=CC=C5)Br,0.409
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(CC4)C(=O)C5=CC=CC=C5C#N)N=C(C=C2C)C,-4.398
P35351,CCCC1=CC(=CC(=C1OC(C2=CC=C(C=C2)OC3=CC=CC=C3)C(=O)O)CCC)CN4C(=NC5=C4N=C(C=C5C)C)CC,-3.279
P35351,CCCC1=NC2=C(C=CN=C2N1CC3=CC=C(C=C3)OC(C4=CC=CC=C4)C(=O)O)C,-3.531
P35351,CCCCC1=NC=C(N1CC2=CC=C(C=C2)[N+](=O)[O-])C=C(CC3=CC=CS3)C(=O)O,-2.792
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=C(C(=CO4)Cl)Cl)C5=C(C=CC(=C5)NC(=O)CC)Cl,-0.531
P35351,C1C(N(CC2=C1C(=CC=C2)CC3=CC=CC=C3)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)O,-1.903
P35351,CCCCC1=NC2=CC(=C(N=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)CCC5CCCC5)C)NC(=O)CCCC,0.509
P35351,COC1=CC=C(C=C1)C2=C3CC(N(CC3=CC=C2)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)OC,-3.301
P35351,CCCCC1=NC2=C(C=C(C=C2)C(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)CCCCCN,-2.748
P35351,CCCCCN(CCCCC)C(=O)N1CCN(C(C1)C(=O)O)C(=O)N(C2=CC=CC=C2)C3=CC=CC=C3,-0.653
P35351,CCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=CC=CC=C5)N=C(C=C2C)C,-3.462
P35351,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)CC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)CC)C(F)(F)F,0.28
P35351,COC1=CC=C(C=C1)CC2=CC=CC3=C2CC(N(C3)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)O,-2.301
P35351,CCCCC1=NC2=C(C=C(C=C2)NC(=O)N(C)C(C)C)C(=O)N1CC3=C(C=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OCCC5CC5)F,0.488
P35351,CCCCC1=NC=C(N1CC2=CC=CC=C2[N+](=O)[O-])C=C(CC3=CC=CS3)C(=O)O,-1.491
P35351,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4=CC=CC=C4)C(=O)OC)CC,-3
P35351,CCCCC1=NC=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3NS(=O)(=O)NC(=O)C4=CC=CC=C4)C(=O)OC,-3.255
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(CC4)C(C#N)C5=CC=CC(=C5)C)N=C(C=C2C)C,-4.021
P35351,CCC1=NC2=C(N1CC3=CC4=C(C=C3)N(C=C4)CC5=CC(=C(C=C5C(=O)O)Cl)Cl)N=C(C=C2C)C,-3.279
P35351,CCC1=NC2=C(N1CC3=CC(=C(C=C3)OC(C4=CC=CC=C4)C(=O)O)Cl)N=C(C=C2C)C,-2.857
P35351,CCC1=NC2=C(N1CC3=CC=C(C=C3)NC(C4=CC=CC=C4)C(=O)O)N=C(C=C2C)C,-4.322
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)CCCC(=O)O)C4=CC=CC=C4C(F)(F)F,-3.176
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4CCCCCC4)C5=CC=CC=C5C(F)(F)F,-2.431
P35351,C1CN(CCN1C(=O)N(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)N(C4=CC=CC=C4)C5=CC=CC=C5,-1.568
P35351,CCCCC1=NC2=CC(=CN=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)CCC5CCCC5)NC(=O)CCCC,0.347
P35351,CCCCC1=NC2=C(C=C(C=C2)C(C)C)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)C5=NNN=N5,-1.462
P35351,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC=C(C=C2)CN3C(=NC4=C(C(=CN=C43)NC(=O)CCC)C)CCC,-0.748
P35351,CCCCOC(=O)NS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)CN3C(=NC(=C3C(=O)OC)CC)CCC)Cl,-0.845
P35351,CCCC1=NC(=C(N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OCCC(C)C)F)C(=O)OC)CC,-0.477
P35351,CCCCC1=NN(C(=O)N1CC2=C(C=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)OC(C)(C)C)F)C4=C(C=CC(=C4)NC(=O)C5=CC=CO5)Cl,0.122
P35351,CCCCC1=NC2=C(C=C(C=C2)N(CC3=CC=CC=C3)C(=O)OCC(C)C)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5C6=NNN=N6,-1.519
P35351,CC1=NC2=C(C=C(C=C2)NC(=O)NC(C)C)C(=O)N1CC3=C(C=C(C=C3)C4=CC=CC=C4S(=O)(=O)NC(=O)OCCC(C)C)F,0.177
P35351,CCCCC1=NN(C(=O)N1CC2=CC=C(C=C2)C3=CC=CC=C3S(=O)(=O)NC(=O)C4CCC4)C5=CC=CC=C5C(F)(F)F,-2
P35351,CCCC1=NC2=C(C=C(C=C2)NC3=CC=CC=C3)C(=O)N1CC4=CC=C(C=C4)C5=CC=CC=C5C6=NNN=N6,-2.712
P35351,C1C(N(CC2=C1C=C(C=C2)OC3=CC=CC=C3)C(=O)C(C4=CC=CC=C4)C5=CC=CC=C5)C(=O)O,-1.778
