GPCR,smiles,STANDARD_VALUE
P61073,CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C(=O)NCCCCC(C(=O)O)NC(=O)C2CC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C3CCCN3C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CSSC2)NC(=O)C(CC4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)CC6=CC=C(C=C6)O)CCCN=C(N)N)CCCCN)CCCCN)CC7=CC=C(C=C7)O)CCCN=C(N)N)CCCNC(=O)N)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C8CCCN8C(=O)C(CCCCN)N,-1.327
P61073,CC(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC1=CC=CC2=CC=CC=C21)C(=O)NC3CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C4CCCN4C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC3=O)CC5=CC=C(C=C5)O)CCCNC(=O)N)CCCNC(=N)N)CCC(=O)O)CC6=CC=C(C=C6)O)CCCNC(=N)N)CCCNC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)N,-0.826
P61073,C1CC(C2=C(C1)C=CC=N2)N(CC3=CC=CC=C3N4CCNCC4)CC5=NC=CC6=C5NC7=CC=CC=C67,-3.572
P61073,CC(C)(C)OC(=O)CN1C2=CC=CC=C2C3=C1C(=NC=C3)CN(CCCCN)C4CCCC5=C4N=CC=C5,0
P61073,C1=CC=C(C=C1)CNCC2=CC=C(C=C2)CNCC3=CC=CC=C3,-1.903
P61073,CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NCCCCC2C(=O)CC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)N2)CCCN=C(N)N)CC4=CC=C(C=C4)O)CCCCN)CCCCN)CCCN=C(N)N)CC5=CC=C(C=C5)O)NC(=O)C(CC6=CC7=CC=CC=C7C=C6)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C8CCCN8C(=O)C(CCCCN)N,-0.346
P61073,C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC3=CC=CC=C3C=C2)CCCN=C(N)N)CCN=C(N)N)CC4=CC=C(C=C4)O,-1.38
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3N(C5=CC=CC=C45)CCO,-1.041
P61073,C1CC(C2=C(C1)C=CC=N2)N(CC3=CC=C(C=C3)CNCC4=CC=CC=N4)CC5=NC6=CC=CC=C6N5,-2.398
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCCN)CC3=NC4=CC=CC=C4N3,-2.711
P61073,C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC3=CC=CC=C3C=C2)CCCN=C(N)N)CCCN=C(N)N,-4.779
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCN3CCNCC3)CC4=NC=CC5=C4N(C6=CC=CC=C56)CC(=O)O,-2.093
P61073,CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCN=C(N)N)C(=O)NC(CO)C(=O)N2CCCC2C(=O)NCCCCC(C(=O)O)NC(=O)C3CC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C4CCCN4C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(CSSC3)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)CC7=CC=C(C=C7)O)CCCN=C(N)N)CCCCN)CCCCN)CC8=CC=C(C=C8)O)CCCN=C(N)N)CCCN=C(N)N)NC(=O)C(CO)NC(=O)C(C(C)C)NC(=O)C9CCCN9C(=O)C(CCCCN)N,-0.981
P61073,C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC3=CC=CC=C3C=C2)CCCN=C(N)N)CC4=CC=CC=C4)CC5=CC=C(C=C5)O,-3.859
P61073,CC1(CN2C(=CSC2=N1)CSC(=NC3CCCCCC3)NC4CCCCCC4)C,-0.736
P61073,CC(C(=O)NC1CSSCC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C2CCCN2C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CC3=CC=C(C=C3)O)CCCN=C(N)N)CCCCN)CCCCN)CC4=CC=C(C=C4)O)CCCN=C(N)N)CCCNC(=O)N)C(=O)NC(CCCN=C(N)N)C(=O)O)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N,-3.398
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=C4C(=C3)C5=CC=CC=C5N4,-2.806
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3N(C5=CC=CC=C45)CCC6CCOCC6,-1.114
P61073,COC1=CC=CC(=C1)NC(=O)C2=CC=C(C=C2)C(=O)NC3=CC(=CC=C3)OC,-6
P61073,C1CC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)CC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C1)CCCCN)CCCCN)CCCN=C(N)N)CC3=CC=C(C=C3)O)NC(=O)C(CC4=CC5=CC=CC=C5C=C4)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCN=C(N)N)N)C(=O)NC(CCCN=C(N)N)C(=O)O)CCCNC(=O)N)CCCN=C(N)N)CC6=CC=C(C=C6)O,-0.193
P61073,CC(C)CC(C(=O)NC(CO)C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CO)C(=O)NC(C)C(=O)NCCCCC(C(=O)O)NC(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CCCNC(=N)N)CCCNC(=N)N)CC4=CC=C(C=C4)O)CCCCN)CCCCN)CCCNC(=N)N)CC5=CC=C(C=C5)O)NC(=O)C(CC6=CC7=CC=CC=C7C=C6)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)N)NC(=O)C(CO)NC(=O)C(CC8=CC9=CC=CC1=C9C2=C(C=CC=C82)C=C1)NC(=O)C1CCCN1C(=O)C(CCCCN)N,-1.954
P61073,C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC2=CC3=CC=CC=C3C=C2)CCCN=C(N)N)CCCCN)CC4=CC=C(C=C4)O,-1.987
P61073,C1=CC(=CC=C1CNC2=NC=CC(=N2)C(F)(F)F)CNC3=NC=C(C=N3)F,0
P61073,CN(C)CC(=O)NCC1=C(N=CC2=CC=CC=C21)CN(C)C3CCCC4=C3N=CC=C4,-1.204
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3N(C5=CC=CC=C45)CC(=O)N6CCOCC6,-0.748
P61073,C1CC(C2=C(C1)C=CC=N2)N(CCCCN)CC3=NC=CC4=C3N(C5=CC=CC=C45)CC(=O)N,-1.243
